month,Customer Code,pincode,Zone,Customer Name (Sold to Party),CFA Name,name of customer,SKU No,channel_sales,ECB_Primary_Sales,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001138,0,11592.9,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001138,0,10304.8,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001138,0,32202.5,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001138,0,34778.7,,
01-02-26,10028353,495001,West,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-NAGPUR,Apollo Retail,2200001138,0,3091.44,,
01-02-26,10030843,682018,South,GETWELL MEDICARE SOLUTION PVT,CFA-AIL-Cochin(S),Aster,2200001138,0,3091.44,,
01-02-26,10030843,682018,South,GETWELL MEDICARE SOLUTION PVT,CFA-AIL-Cochin(S),Aster,2200001138,0,1545.72,,
01-02-26,10030932,641026,South,Thulasi Pharmacies India Priva,CFA-AIL-Cochin(S),Thulasi,2200001138,0,7728.6,,
01-02-26,10031282,110020,North,Guardian Healthcare Services P,CFA-AIL-New Delhi,Guardian,2200001138,0,3864.3,,
01-02-26,10031623,122015,North,Threpsi Solutions Private Limi,CFA-AIL-New Delhi,PharmEasy,2200001138,0,1545.72,,
01-02-26,10031623,122015,North,Threpsi Solutions Private Limi,CFA-AIL-New Delhi,PharmEasy,2200001138,0,6182.88,,
01-02-26,10031623,122015,North,Threpsi Solutions Private Limi,CFA-AIL-New Delhi,PharmEasy,2200001138,0,15457.2,,
01-02-26,10031624,400078,West,THREPSI SOLUTIONS PVT LTD,CFA-AIL-Mumbai,PharmEasy,2200001138,0,1545.72,,
01-02-26,10031624,400078,West,THREPSI SOLUTIONS PVT LTD,CFA-AIL-Mumbai,PharmEasy,2200001138,0,1545.72,,
01-02-26,10031624,400078,West,THREPSI SOLUTIONS PVT LTD,CFA-AIL-Mumbai,PharmEasy,2200001138,0,30914.4,,
01-02-26,10031696,695501,South,ASWAS PHARMA,CFA-AIL-Cochin(S),Aswas,2200001138,0,7728.6,,
01-02-26,10031696,695501,South,ASWAS PHARMA,CFA-AIL-Cochin(S),Aswas,2200001138,0,12365.76,,
01-02-26,10031900,110033,North,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-New Delhi,Tata 1mg,2200001138,0,2576.2,,
01-02-26,10031900,110033,North,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-New Delhi,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10031900,110033,North,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-New Delhi,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10031900,110033,North,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-New Delhi,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10031900,110033,North,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-New Delhi,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10031969,560074,South,Optival Health Solutions Pvt L,CFA-AIL-Bangalore,Medplus,2200001138,0,29368.68,,
01-02-26,10031969,560074,South,Optival Health Solutions Pvt L,CFA-AIL-Bangalore,Medplus,2200001138,0,18548.64,,
01-02-26,10031969,560074,South,Optival Health Solutions Pvt L,CFA-AIL-Bangalore,Medplus,2200001138,0,37097.28,,
01-02-26,10031969,560074,South,Optival Health Solutions Pvt L,CFA-AIL-Bangalore,Medplus,2200001138,0,37097.28,,
01-02-26,10032145,500072,South,SREE VENKATESHWARA MEDISOLUTIO,CFA-AIL-Hyderabad,Aster,2200001138,0,4637.16,,
01-02-26,10032145,500072,South,SREE VENKATESHWARA MEDISOLUTIO,CFA-AIL-Hyderabad,Aster,2200001138,0,4637.16,,
01-02-26,10032145,500072,South,SREE VENKATESHWARA MEDISOLUTIO,CFA-AIL-Hyderabad,Aster,2200001138,0,3091.44,,
01-02-26,10032810,500008,South,Tata 1MG Healthcare Solutions,CFA-AIL-Hyderabad,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10032810,500008,South,Tata 1MG Healthcare Solutions,CFA-AIL-Hyderabad,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10032810,500008,South,Tata 1MG Healthcare Solutions,CFA-AIL-Hyderabad,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10032811,302013,North,Tata 1MG Healthcare Solutions,CFA AIL Jaipur,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10032811,302013,North,Tata 1MG Healthcare Solutions,CFA AIL Jaipur,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10032811,302013,North,Tata 1MG Healthcare Solutions,CFA AIL Jaipur,Tata 1mg,2200001138,0,1288.1,,
01-02-26,10032901,600044,South,Tata 1MG Healthcare Solutions,CFA-AIL-Chennai,Tata 1mg,2200001138,0,1288.1,,
01-02-26,10032903,226023,North,Tata 1MG Healthcare Solutions,CFA-AIL-Lucknow,Tata 1mg,2200001138,0,3864.3,,
01-02-26,10032903,226023,North,Tata 1MG Healthcare Solutions,CFA-AIL-Lucknow,Tata 1mg,2200001138,0,1288.1,,
01-02-26,10032903,226023,North,Tata 1MG Healthcare Solutions,CFA-AIL-Lucknow,Tata 1mg,2200001138,0,1288.1,,
01-02-26,10032903,226023,North,Tata 1MG Healthcare Solutions,CFA-AIL-Lucknow,Tata 1mg,2200001138,0,1288.1,,
01-02-26,10032986,400104,West,NEW WELCOME AGENCIES PRIVATE L,CFA-AIL-Mumbai,Noble,2200001138,0,3091.44,,
01-02-26,10032986,400104,West,NEW WELCOME AGENCIES PRIVATE L,CFA-AIL-Mumbai,Noble,2200001138,0,3091.44,,
01-02-26,10032986,400104,West,NEW WELCOME AGENCIES PRIVATE L,CFA-AIL-Mumbai,Noble,2200001138,0,3091.44,,
01-02-26,10032986,400104,West,NEW WELCOME AGENCIES PRIVATE L,CFA-AIL-Mumbai,Noble,2200001138,0,6182.88,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001138,0,4637.16,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10033445,560070,South,SRI PARSHVA PHARMA DISTRIBUTOR,CFA-AIL-Bangalore,Aster,2200001138,0,1545.72,,
01-02-26,10033445,560070,South,SRI PARSHVA PHARMA DISTRIBUTOR,CFA-AIL-Bangalore,Aster,2200001138,0,4637.16,,
01-02-26,10033984,562162,South,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Bangalore,Tata 1mg,2200001138,0,6182.88,,
01-02-26,10033984,562162,South,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Bangalore,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10033984,562162,South,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Bangalore,Tata 1mg,2200001138,0,7728.6,,
01-02-26,10033998,400706,West,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Mumbai,Tata 1mg,2200001138,0,3091.44,,
01-02-26,10033998,400706,West,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Mumbai,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10033998,400706,West,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Mumbai,Tata 1mg,2200001138,0,1545.72,,
01-02-26,10034002,711302,East,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Kolkotta,Tata 1mg,2200001138,0,5152.4,,
01-02-26,10034002,711302,East,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Kolkotta,Tata 1mg,2200001138,0,5152.4,,
01-02-26,10034002,711302,East,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Kolkotta,Tata 1mg,2200001138,0,3864.3,,
01-02-26,10034002,711302,East,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Kolkotta,Tata 1mg,2200001138,0,5152.4,,
01-02-26,10034002,711302,East,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Kolkotta,Tata 1mg,2200001138,0,2576.2,,
01-02-26,10034002,711302,East,TATA 1MG HEALTHCARE SOLUTIONS,CFA-AIL-Kolkotta,Tata 1mg,2200001138,0,1288.1,,
01-02-26,10034118,421302,West,WORKCELL SOLUTIONS PRIVATE LIM,CFA-AIL-Mumbai,Zeno Health,2200001138,0,3091.44,,
01-02-26,10034118,421302,West,WORKCELL SOLUTIONS PRIVATE LIM,CFA-AIL-Mumbai,Zeno Health,2200001138,0,1545.72,,
01-02-26,10034118,421302,West,WORKCELL SOLUTIONS PRIVATE LIM,CFA-AIL-Mumbai,Zeno Health,2200001138,0,1545.72,,
01-02-26,10034118,421302,West,WORKCELL SOLUTIONS PRIVATE LIM,CFA-AIL-Mumbai,Zeno Health,2200001138,0,1545.72,,
01-02-26,10034180,781029,East,SASTASUNDAR HEALTHBUDDY LIMITE,CFA-AIL-Guwahati(S),Flipkart Health +,2200001138,0,9274.32,,
01-02-26,10034180,781029,East,SASTASUNDAR HEALTHBUDDY LIMITE,CFA-AIL-Guwahati(S),Flipkart Health +,2200001138,0,6182.88,,
01-02-26,10034180,781029,East,SASTASUNDAR HEALTHBUDDY LIMITE,CFA-AIL-Guwahati(S),Flipkart Health +,2200001138,0,10820.04,,
01-02-26,10034528,600041,South,PALEPU PHARMA DISTRIBUTORS,CFA-AIL-Chennai,Apollo Retail,2200001138,0,20094.36,,
01-02-26,10034528,600041,South,PALEPU PHARMA DISTRIBUTORS,CFA-AIL-Chennai,Apollo Retail,2200001138,0,18548.64,,
01-02-26,10034528,600041,South,PALEPU PHARMA DISTRIBUTORS,CFA-AIL-Chennai,Apollo Retail,2200001138,0,18548.64,,
01-02-26,10034528,600041,South,PALEPU PHARMA DISTRIBUTORS,CFA-AIL-Chennai,Apollo Retail,2200001138,0,7728.6,,
01-02-26,10034698,700114,East,Aarush Tirupati Enterprise,CFA-AIL-Kolkotta,PharmEasy,2200001138,0,28338.2,,
01-02-26,10034756,560026,South,EMAMI FRANK ROSS LTD,CFA-AIL-Bangalore,Frank Ross,2200001138,0,3091.44,,
01-02-26,10034756,560026,South,EMAMI FRANK ROSS LTD,CFA-AIL-Bangalore,Frank Ross,2200001138,0,3091.44,,
01-02-26,10034756,560026,South,EMAMI FRANK ROSS LTD,CFA-AIL-Bangalore,Frank Ross,2200001138,0,9274.32,,
01-02-26,10034808,682028,South,MEDIHAUXE PHARMACEUTICALS,CFA-AIL-Cochin(S),Apollo Retail,2200001138,0,6182.88,,
01-02-26,10034808,682028,South,MEDIHAUXE PHARMACEUTICALS,CFA-AIL-Cochin(S),Apollo Retail,2200001138,0,4637.16,,
01-02-26,10034890,110064,North,THERYCO HEALTHCARE SOLUTIONS,CFA-AIL-New Delhi,Amazon & Flipkart,2200001138,0,1932.15,,
01-02-26,10035351,577201,South,VARDHMAN MEDISALES PVT. LTD,CFA-AIL-Bangalore,Apollo Retail,2200001138,0,12365.76,,
01-02-26,10035394,560058,South,AARUSH TIRUPATI ENTERPRISES,CFA-AIL-Bangalore,PharmEasy,2200001138,0,1545.72,,
01-02-26,10035394,560058,South,AARUSH TIRUPATI ENTERPRISES,CFA-AIL-Bangalore,PharmEasy,2200001138,0,24731.52,,
01-02-26,10035484,562106,South,Reliance Retail Limited,CFA-AIL-Bangalore,NetMeds,2200001138,0,4637.16,,
01-02-26,10035485,421302,West,Reliance Retail Limited,CFA-AIL-Mumbai,NetMeds,2200001138,0,7728.6,,
01-02-26,10035486,711302,East,Reliance Retail Limited,CFA-AIL-Kolkotta,NetMeds,2200001138,0,2576.2,,
01-02-26,10035487,201301,North,Reliance Retail Limited,CFA AIL GHAZIABAD,NetMeds,2200001138,0,1545.72,,
01-02-26,10035513,751010,East,Sanjeevani Pharma Distributors,CFA-AIL-Cuttack,Apollo Retail,2200001138,0,12365.76,,
01-02-26,10035513,751010,East,Sanjeevani Pharma Distributors,CFA-AIL-Cuttack,Apollo Retail,2200001138,0,6182.88,,
01-02-26,10035520,201301,North,NEELKANTH PHARMA LOGISTICS PVT,CFA AIL GHAZIABAD,Apollo Retail,2200001138,0,98926.08,,
01-02-26,10035541,700104,East,PHARMACY WHOLESALE DIVISION,CFA-AIL-Kolkotta,MS PHARMACY,2200001138,0,6182.88,,
01-02-26,10035541,700104,East,PHARMACY WHOLESALE DIVISION,CFA-AIL-Kolkotta,MS PHARMACY,2200001138,0,15457.2,,
01-02-26,10035781,226012,North,NEELKANTH PHARMA LOGISTICS,CFA-AIL-Lucknow,Apollo Retail,2200001138,0,3091.44,,
01-02-26,10035781,226012,North,NEELKANTH PHARMA LOGISTICS,CFA-AIL-Lucknow,Apollo Retail,2200001138,0,1545.72,,
01-02-26,10035814,560059,South,Focus Medisales Private Limite,CFA-AIL-Bangalore,Apollo Retail,2200001138,0,15457.2,,
01-02-26,10035814,560059,South,Focus Medisales Private Limite,CFA-AIL-Bangalore,Apollo Retail,2200001138,0,15457.2,,
01-02-26,10035814,560059,South,Focus Medisales Private Limite,CFA-AIL-Bangalore,Apollo Retail,2200001138,0,24731.52,,
01-02-26,10035814,560059,South,Focus Medisales Private Limite,CFA-AIL-Bangalore,Apollo Retail,2200001138,0,24731.52,,
01-02-26,10035827,600008,South,Muthu Pharmacy Private Limited,CFA-AIL-Chennai,Muthu Pharmacy,2200001138,0,1545.72,,
01-02-26,10035827,600008,South,Muthu Pharmacy Private Limited,CFA-AIL-Chennai,Muthu Pharmacy,2200001138,0,901.67,,
01-02-26,10035851,121006,North,ANKW PHARMA RETAIL PRIVATE LIM,CFA-AIL-New Delhi,Truemeds,2200001138,0,17131.73,,
01-02-26,10035851,121006,North,ANKW PHARMA RETAIL PRIVATE LIM,CFA-AIL-New Delhi,Truemeds,2200001138,0,28338.2,,
01-02-26,10035878,403709,West,MEHER LIFECARE PRIVATE LIMITED,CFA-AIL-PUNE,Apollo Retail,2200001138,0,1545.72,,
01-02-26,10035925,122503,West,NOVAESTAR SOLUTIONS PRIVATE LI,CFA-AIL-New Delhi,QCommerce,2200001138,0,3091.44,,
01-02-26,10035925,122503,South,NOVAESTAR SOLUTIONS PRIVATE LI,CFA-AIL-New Delhi,QCommerce,2200001138,0,1288.1,,
01-02-26,10035925,122503,South,NOVAESTAR SOLUTIONS PRIVATE LI,CFA-AIL-New Delhi,QCommerce,2200001138,0,3091.44,,
01-02-26,10035925,122503,North,NOVAESTAR SOLUTIONS PRIVATE LI,CFA-AIL-New Delhi,QCommerce,2200001138,0,1288.1,,
01-02-26,10035925,122503,North,NOVAESTAR SOLUTIONS PRIVATE LI,CFA-AIL-New Delhi,QCommerce,2200001138,0,4637.16,,
01-02-26,10035925,122503,North,NOVAESTAR SOLUTIONS PRIVATE LI,CFA-AIL-New Delhi,QCommerce,2200001138,0,2576.2,,
01-02-26,10035925,122503,South,NOVAESTAR SOLUTIONS PRIVATE LI,CFA-AIL-New Delhi,QCommerce,2200001138,0,1545.72,,
01-02-26,10036007,400079,West,VISTARAN HEALTHCARE SERVICE PV,CFA-AIL-Mumbai,PILLS & MORE,2200001138,0,1545.72,,
01-02-26,10036049,560026,South,HIVELOOP E-COMMERCE PVT LTD,CFA-AIL-Bangalore,QCommerce,2200001138,0,1545.72,,
01-02-26,10036049,560026,South,HIVELOOP E-COMMERCE PVT LTD,CFA-AIL-Bangalore,QCommerce,2200001138,0,1545.72,,
01-02-26,10036663,226012,North,THERYCO HEALTHCARE SOLUTIONS P,CFA-AIL-Lucknow,Amazon & Flipkart,2200001138,0,1288.1,,
01-02-26,10036693,560039,South,THERYCO HEALTHCARE SOLUTIONS P,CFA-AIL-Bangalore,Amazon & Flipkart,2200001138,0,4637.16,,
01-02-26,10023048,600128,South,Optival Health Solutions Pvt L,CFA-AIL-Chennai,Medplus,2200001140,0,-3540.71,,
01-02-26,10023048,600128,South,Optival Health Solutions Pvt L,CFA-AIL-Chennai,Medplus,2200001140,0,-136.18,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001140,0,-136.18,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001140,0,-408.54,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001140,0,-136.18,,
01-02-26,10034180,781029,East,SASTASUNDAR HEALTHBUDDY LIMITE,CFA-AIL-Guwahati(S),Flipkart Health +,2200001140,0,-272.64,,
01-02-26,10034698,700114,East,Aarush Tirupati Enterprise,CFA-AIL-Kolkotta,PharmEasy,2200001140,0,-136.18,,
01-02-26,10035394,560058,South,AARUSH TIRUPATI ENTERPRISES,CFA-AIL-Bangalore,PharmEasy,2200001140,0,-136.18,,
01-02-26,10022848,500037,South,Optival Health Solutions Pvt L,CFA-AIL-Hyderabad,Medplus,2200001141,0,-8364.88,,
01-02-26,10022848,500037,South,Optival Health Solutions Pvt L,CFA-AIL-Hyderabad,Medplus,2200001141,0,-3624.78,,
01-02-26,10023048,600128,South,Optival Health Solutions Pvt L,CFA-AIL-Chennai,Medplus,2200001141,0,-836.48,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001141,0,-278.83,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001141,0,-836.48,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001141,0,-139.41,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001141,0,-278.83,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001142,0,-2105.75,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001142,0,-3790.73,,
01-02-26,10026757,700039,East,NIRAMAY DISTRIBUTORS PVT. LTD.,CFA-AIL-Kolkotta,Frank Ross,2200001142,0,-1123.01,,
01-02-26,10027864,751002,East,Optival Health Solutions Pvt L,CFA-AIL-Cuttack,Medplus,2200001142,0,-1433.8,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001142,0,-842.46,,
01-02-26,10032145,500072,South,SREE VENKATESHWARA MEDISOLUTIO,CFA-AIL-Hyderabad,Aster,2200001142,0,-140.5,,
01-02-26,10032986,400104,West,NEW WELCOME AGENCIES PRIVATE L,CFA-AIL-Mumbai,Noble,2200001142,0,-140.92,,
01-02-26,10034698,700114,East,Aarush Tirupati Enterprise,CFA-AIL-Kolkotta,PharmEasy,2200001142,0,-140.38,,
01-02-26,10034698,700114,East,Aarush Tirupati Enterprise,CFA-AIL-Kolkotta,PharmEasy,2200001142,0,-140.46,,
01-02-26,10035485,421302,West,Reliance Retail Limited,CFA-AIL-Mumbai,NetMeds,2200001142,0,1750.44,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001143,0,-1000.6,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001143,0,-285.89,,
01-02-26,10027864,751002,East,Optival Health Solutions Pvt L,CFA-AIL-Cuttack,Medplus,2200001143,0,-730.05,,
01-02-26,10027987,700144,East,SASTA SUNDAR HEALTHBUDDY LTD,CFA-AIL-Kolkotta,Flipkart Health +,2200001144,0,-1102.38,,
01-02-26,10032145,500072,South,SREE VENKATESHWARA MEDISOLUTIO,CFA-AIL-Hyderabad,Aster,2200001144,0,-183.74,,
01-02-26,10032986,400104,West,NEW WELCOME AGENCIES PRIVATE L,CFA-AIL-Mumbai,Noble,2200001144,0,-3489.18,,
01-02-26,10032986,400104,West,NEW WELCOME AGENCIES PRIVATE L,CFA-AIL-Mumbai,Noble,2200001144,0,-1653.53,,
01-02-26,10033277,201301,North,Tata 1mg Healthcare Solutions,CFA AIL GHAZIABAD,Tata 1mg,2200001144,0,-187.49,,
01-02-26,10034698,700114,East,Aarush Tirupati Enterprise,CFA-AIL-Kolkotta,PharmEasy,2200001144,0,-2572.36,,
01-02-26,10035394,560058,South,AARUSH TIRUPATI ENTERPRISES,CFA-AIL-Bangalore,PharmEasy,2200001144,0,-7533.35,,
01-02-26,10022843,641002,South,PASUMAI PHARMACIES INDIA PVT L,CFA-AIL-Chennai,Pulse Pharmacy,2200001145,0,3586.08,,
01-02-26,10022848,500037,South,Optival Health Solutions Pvt L,CFA-AIL-Hyderabad,Medplus,2200001145,0,34067.76,,
01-02-26,10022848,500037,South,Optival Health Solutions Pvt L,CFA-AIL-Hyderabad,Medplus,2200001145,0,28389.8,,
01-02-26,10022848,500037,South,Optival Health Solutions Pvt L,CFA-AIL-Hyderabad,Medplus,2200001145,0,64549.44,,
01-02-26,10022848,500037,South,Optival Health Solutions Pvt L,CFA-AIL-Hyderabad,Medplus,2200001145,0,59170.32,,
01-02-26,10023048,600128,South,Optival Health Solutions Pvt L,CFA-AIL-Chennai,Medplus,2200001145,0,28688.64,,
01-02-26,10023048,600128,South,Optival Health Solutions Pvt L,CFA-AIL-Chennai,Medplus,2200001145,0,59170.32,,
01-02-26,10023048,600128,South,Optival Health Solutions Pvt L,CFA-AIL-Chennai,Medplus,2200001145,0,19723.44,,
01-02-26,10023048,600128,South,Optival Health Solutions Pvt L,CFA-AIL-Chennai,Medplus,2200001145,0,59170.32,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,71721.6,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,28688.64,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,43032.96,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,28688.64,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,28688.64,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,28688.64,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,28688.64,,
01-02-26,10023206,500018,South,KEIMED PRIVATE LIMITED,CFA-AIL-Hyderabad,Apollo Retail,2200001145,0,43032.96,,
01-02-26,10023253,700056,East,Optival Health Solutions Pvt L,CFA-AIL-Kolkotta,Medplus,2200001145,0,5976.8,,
01-02-26,10023253,700056,East,Optival Health Solutions Pvt L,CFA-AIL-Kolkotta,Medplus,2200001145,0,8965.2,,
01-02-26,10023253,700056,East,Optival Health Solutions Pvt L,CFA-AIL-Kolkotta,Medplus,2200001145,0,13447.8,,
01-02-26,10023515,421302,West,WELLNESS FOREVER MEDICARE LTD,CFA-AIL-Mumbai,Wellness,2200001145,0,19723.44,,
01-02-26,10023515,421302,West,WELLNESS FOREVER MEDICARE LTD,CFA-AIL-Mumbai,Wellness,2200001145,0,23309.52,,
01-02-26,10023515,421302,West,WELLNESS FOREVER MEDICARE LTD,CFA-AIL-Mumbai,Wellness,2200001145,0,30481.68,,
01-02-26,10023515,421302,West,WELLNESS FOREVER MEDICARE LTD,CFA-AIL-Mumbai,Wellness,2200001145,0,37653.84,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001145,0,17930.4,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001145,0,19723.44,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001145,0,23309.52,,
01-02-26,10023780,520007,South,Optival Health Solutions Pvt L,CFA AIL VIJAYAWADA,Medplus,2200001145,0,25102.56,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001145,0,4482.6,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001145,0,2988.4,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001145,0,7471,,
01-02-26,10026212,412308,West,Optival Health Solutions Pvt L,CFA-AIL-PUNE,Medplus,2200001145,0,11953.6,,
01-02-26,10026425,700136,East,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-Kolkotta,Apollo Retail,2200001145,0,5976.8,,
01-02-26,10026425,700136,East,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-Kolkotta,Apollo Retail,2200001145,0,14942,,
01-02-26,10026425,700136,East,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-Kolkotta,Apollo Retail,2200001145,0,5976.8,,
01-02-26,10026425,700136,East,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-Kolkotta,Apollo Retail,2200001145,0,5976.8,,
01-02-26,10026425,700136,East,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-Kolkotta,Apollo Retail,2200001145,0,4482.6,,
01-02-26,10026425,700136,East,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-Kolkotta,Apollo Retail,2200001145,0,5976.8,,
01-02-26,10026425,700136,East,SANJEEVANI PHARMA DISTRIBUTORS,CFA-AIL-Kolkotta,Apollo Retail,2200001145,0,10459.4,,
01-02-26,10026577,441202,West,Optival Health Solutions Pvt L,CFA-AIL-NAGPUR,Medplus,2200001145,0,10758.24,,
01-02-26,10026577,441202,West,Optival Health Solutions Pvt L,CFA-AIL-NAGPUR,Medplus,2200001145,0,1793.04,,
01-02-26,10026757,700039,East,NIRAMAY DISTRIBUTORS PVT. LTD.,CFA-AIL-Kolkotta,Frank Ross,2200001145,0,1494.2,,
01-02-26,10026757,700039,East,NIRAMAY DISTRIBUTORS PVT. LTD.,CFA-AIL-Kolkotta,Frank Ross,2200001145,0,3287.24,,
01-02-26,10026757,700039,East,NIRAMAY DISTRIBUTORS PVT. LTD.,CFA-AIL-Kolkotta,Frank Ross,2200001145,0,2988.4,,
01-02-26,10027864,751002,East,Optival Health Solutions Pvt L,CFA-AIL-Cuttack,Medplus,2200001145,0,3586.08,,
01-02-26,10027864,751002,East,Optival Health Solutions Pvt L,CFA-AIL-Cuttack,Medplus,2200001145,0,1793.04,,
01-02-26,10027864,751002,East,Optival Health Solutions Pvt L,CFA-AIL-Cuttack,Medplus,2200001145,0,3586.08,,
